grade,semester,category,version,executor,needUncompress,name,content
4,1,0,苏教版,段斌,1,苏教版小学数学四年级下册《解决问题策略（画图）》课件之一 ,http://www.goodkejian.com/down.asp?id=16276&sid=1
4,1,0,苏教版,段斌,1,苏教版小学数学四年级下册《解决问题策略（画图）》课件之二 ,http://www.goodkejian.com/down.asp?id=16275&sid=1
4,1,0,苏教版,段斌,1,苏教版小学数学四年级下册《旋转》课件 ,http://www.goodkejian.com/down.asp?id=16058&sid=1
4,1,0,苏教版,段斌,1,苏教版小学数学四年级下册《解决问题的策略之画图策略》课件 ,http://www.goodkejian.com/down.asp?id=16057&sid=1
4,1,0,苏教版,段斌,1,苏教版小学数学四年级下册《解决问题的策略行程之相遇问题》课件 ,http://www.goodkejian.com/down.asp?id=16056&sid=1
4,1,1,苏教版,段斌,1,苏教版国标本四年级下册数学教案（含教学计划）2009 ,http://www.goodkejian.com/down.asp?id=15723&sid=1
4,1,1,苏教版,段斌,1,苏教版国标本四年级下册数学教案 ,http://www.goodkejian.com/down.asp?id=5994&sid=1
4,1,1,苏教版,段斌,1,苏教版国标本四年级下册数学教案第一单元 ,http://www.goodkejian.com/down.asp?id=5923&sid=1
4,1,1,苏教版,段斌,1,苏教版国标本四年级下册数学教案第三单元 ,http://www.goodkejian.com/down.asp?id=5922&sid=1
4,1,2,苏教版,段斌,1,最新版2015年春苏教版四年级数学下册第一单元平移、旋转和轴对称单元测试卷 ,http://www.goodkejian.com/down.asp?id=91975&sid=1
4,1,2,苏教版,段斌,1,2015年春新苏教版四年级数学下册第一单元平移、旋转和轴对称单元测试卷 ,http://www.goodkejian.com/down.asp?id=91968&sid=1
4,1,2,苏教版,段斌,1,苏教版数学四年级下册期末试卷B 2013 ,http://www.goodkejian.com/down.asp?id=78404&sid=1
4,1,2,苏教版,段斌,1,苏教版数学四年级下册期末试卷A 2013 ,http://www.goodkejian.com/down.asp?id=78403&sid=1
4,1,2,苏教版,段斌,1,苏教版四年级数学下册综合期末模拟试卷 ,http://www.goodkejian.com/down.asp?id=76890&sid=1
4,1,2,苏教版,段斌,1,苏教版四年级数学下册期末试卷 ,http://www.goodkejian.com/down.asp?id=76889&sid=1
4,1,2,苏教版,段斌,1,（苏教版）四年级数学下册第一单元乘法测试题 ,http://www.goodkejian.com/down.asp?id=54630&sid=1
4,1,2,苏教版,段斌,1,苏教版四年级下册数学期末检测试卷 ,http://www.goodkejian.com/down.asp?id=33153&sid=1
4,1,2,苏教版,段斌,1,国标苏教版小学数学四年级下册期末测试题 ,http://www.goodkejian.com/down.asp?id=20400&sid=1
4,1,2,苏教版,段斌,1,苏教版四年级下册数学第一单元测试卷 ,http://www.goodkejian.com/down.asp?id=16537&sid=1
4,1,2,苏教版,段斌,1,苏教版四年级下册数学第二单元测试卷 ,http://www.goodkejian.com/down.asp?id=16536&sid=1
4,1,2,苏教版,段斌,1,国标本苏教版四年级下学期数学期中试卷 ,http://www.goodkejian.com/down.asp?id=7822&sid=1
4,1,2,苏教版,段斌,1,苏教版国标本小学数学四年级下册数学试卷（4月） ,http://www.goodkejian.com/down.asp?id=7396&sid=1
4,1,2,苏教版,段斌,1,苏教版四年级下学期数学第三阶段水平测试试卷 ,http://www.goodkejian.com/down.asp?id=6978&sid=1
4,1,2,苏教版,段斌,1,苏教版四年级下学期数学期末试卷(含答案和评分标准) ,http://www.goodkejian.com/down.asp?id=6972&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《看日历》flash课件 ,http://www.goodkejian.com/down.asp?id=51383&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《周长 1》flash课件 ,http://www.goodkejian.com/down.asp?id=51185&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《一天的时间 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=51184&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《需要多少钱 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=51183&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《小小建筑师》flash课件 ,http://www.goodkejian.com/down.asp?id=51182&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《淘气的猴子3》PPT课件 ,http://www.goodkejian.com/down.asp?id=51181&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《什么是周长 6》PPT课件 ,http://www.goodkejian.com/down.asp?id=51180&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《什么是周长 5》PPT课件 ,http://www.goodkejian.com/down.asp?id=51179&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《什么是周长 4》PPT课件 ,http://www.goodkejian.com/down.asp?id=51178&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《什么是周长 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=51177&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《什么是周长 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=51176&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《认识周长》PPT课件 ,http://www.goodkejian.com/down.asp?id=51175&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《认识周长 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=51174&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《认识周长 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=51173&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《去游乐场 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=51172&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《年、月、日 11》PPT课件 ,http://www.goodkejian.com/down.asp?id=51171&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《年、月、日 10》PPT课件 ,http://www.goodkejian.com/down.asp?id=51170&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《年、月、日 9》flash课件 ,http://www.goodkejian.com/down.asp?id=51169&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《年、月、日 8》PPT课件 ,http://www.goodkejian.com/down.asp?id=51168&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《摸球游戏 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=51167&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《买矿泉水 4》PPT课件 ,http://www.goodkejian.com/down.asp?id=51166&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《买矿泉水 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=51165&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《买矿泉水 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=51164&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《练习六 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=51163&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《交通与数学 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=51162&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《花边有多长 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=51161&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《购物 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=51160&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《分桃子课件》flash课件 ,http://www.goodkejian.com/down.asp?id=51159&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《分桃子 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=51158&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《分桃子 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=51157&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《搭配中的学问 4》PPT课件 ,http://www.goodkejian.com/down.asp?id=51156&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《搭配中的学问 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=51155&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《乘火车 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=51154&sid=1
3,0,0,北师大版,段斌,1,北师大版三年级数学上册《1吨有多重 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=51153&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《周长的认识》课件 ,http://www.goodkejian.com/down.asp?id=35389&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《周长的认识》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=35388&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《周长的认识》PPT课件 ,http://www.goodkejian.com/down.asp?id=35387&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《周长》课件 ,http://www.goodkejian.com/down.asp?id=35386&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《植树》课件 ,http://www.goodkejian.com/down.asp?id=35385&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《有多重》课件 ,http://www.goodkejian.com/down.asp?id=35384&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《有多重》PPT课件 ,http://www.goodkejian.com/down.asp?id=35383&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《有多重》flash课件 ,http://www.goodkejian.com/down.asp?id=35382&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《游园――认识周长》课件 ,http://www.goodkejian.com/down.asp?id=35381&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《游园》课件 ,http://www.goodkejian.com/down.asp?id=35380&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《一天的时间练习题》flash课件 ,http://www.goodkejian.com/down.asp?id=35379&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《一天的时间例题》flash课件 ,http://www.goodkejian.com/down.asp?id=35378&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《一天的时间》课件 ,http://www.goodkejian.com/down.asp?id=35377&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《一天的时间》PPT课件 ,http://www.goodkejian.com/down.asp?id=35376&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《一天的时间―24时记时法》课件 ,http://www.goodkejian.com/down.asp?id=35375&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《一吨有多重》课件 ,http://www.goodkejian.com/down.asp?id=35374&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《需要多少钱》课件 ,http://www.goodkejian.com/down.asp?id=35373&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《需要多少钱》PPT课件 ,http://www.goodkejian.com/down.asp?id=35372&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《小树有多少棵》课件 ,http://www.goodkejian.com/down.asp?id=35371&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《淘气的猴子》课件 ,http://www.goodkejian.com/down.asp?id=35370&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《淘气的猴子》PPT课件 ,http://www.goodkejian.com/down.asp?id=35369&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《送温暖》课件 ,http://www.goodkejian.com/down.asp?id=35368&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《送温暖》PPT课件 ,http://www.goodkejian.com/down.asp?id=35367&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《时间与数学》课件 ,http://www.goodkejian.com/down.asp?id=35366&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《时间与数学》PPT课件 ,http://www.goodkejian.com/down.asp?id=35365&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《时间与数学（一）》课件 ,http://www.goodkejian.com/down.asp?id=35364&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《时间与数学（二）》课件 ,http://www.goodkejian.com/down.asp?id=35363&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《什么是周长》课件 ,http://www.goodkejian.com/down.asp?id=35362&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《什么是周长》PPT课件 ,http://www.goodkejian.com/down.asp?id=35361&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《生活中的推理》课件 ,http://www.goodkejian.com/down.asp?id=35360&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《生活中的推理》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=35359&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《生活中的推理》PPT课件之二 ,http://www.goodkejian.com/down.asp?id=35358&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《生活中的推理》PPT课件之三 ,http://www.goodkejian.com/down.asp?id=35357&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《生活中的推理》PPT课件 ,http://www.goodkejian.com/down.asp?id=35356&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《去游乐场》课件 ,http://www.goodkejian.com/down.asp?id=35355&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《去游乐场》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=35354&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《去游乐场》PPT课件 ,http://www.goodkejian.com/down.asp?id=35353&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《巧填运算符号一》flash课件 ,http://www.goodkejian.com/down.asp?id=35352&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《巧填运算符号二》flash课件 ,http://www.goodkejian.com/down.asp?id=35351&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《千克的认识》课件 ,http://www.goodkejian.com/down.asp?id=35350&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《配菜》课件 ,http://www.goodkejian.com/down.asp?id=35349&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年月日复习》课件 ,http://www.goodkejian.com/down.asp?id=35348&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年月日》课件 ,http://www.goodkejian.com/down.asp?id=35347&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年月日》PPT课件 ,http://www.goodkejian.com/down.asp?id=35346&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年、月、日》课件 ,http://www.goodkejian.com/down.asp?id=35345&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年、月、日》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=35344&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年、月、日》PPT课件之二 ,http://www.goodkejian.com/down.asp?id=35343&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年、月、日》PPT课件之三 ,http://www.goodkejian.com/down.asp?id=35342&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年、月、日》PPT课件之四 ,http://www.goodkejian.com/down.asp?id=35341&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年、月、日》PPT课件之五 ,http://www.goodkejian.com/down.asp?id=35340&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年、月、日》PPT课件 ,http://www.goodkejian.com/down.asp?id=35339&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《年、月、日》flash课件 ,http://www.goodkejian.com/down.asp?id=35338&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《摸球游戏》课件 ,http://www.goodkejian.com/down.asp?id=35337&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《摸球游戏》PPT课件之一 ,http://www.goodkejian.com/down.asp?id=35336&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《摸球游戏》PPT课件 ,http://www.goodkejian.com/down.asp?id=35335&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《买新书―连除》课件 ,http://www.goodkejian.com/down.asp?id=35334&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《买新书》课件 ,http://www.goodkejian.com/down.asp?id=35333&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《买新书》PPT课件 ,http://www.goodkejian.com/down.asp?id=35332&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《买矿泉水》课件 ,http://www.goodkejian.com/down.asp?id=35331&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《买矿泉水》PPT课件 ,http://www.goodkejian.com/down.asp?id=35330&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《矿泉水》课件 ,http://www.goodkejian.com/down.asp?id=35329&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《口算除法》课件 ,http://www.goodkejian.com/down.asp?id=35328&sid=1
3,0,0,北师大版,段斌,1,北师大版数学三年级上册《口算乘法》课件 ,http://www.goodkejian.com/down.asp?id=35327&sid=1
